LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID5868,5868,11,14.094701766967773,402.88881443193816,425.14717241790714,0.0,97.20449310000001,33,37.5,1,,58578.76658101516,59853.0,37767.0,65535.0,1.573015619E9,4863.245419173312,0.44089855486666213,7.371388518985223
ID5869,5869,12,14.937177658081055,382.1384495259816,555.4881159259952,0.0,97.20449310000001,33,37.5,1,,60142.27970804007,60668.0,48891.0,65535.0,1.615000637E9,3180.7420652746678,0.45438474770351117,11.814786087857135
ID5870,5870,13,17.310136795043945,623.6442948297741,667.9538270217877,0.0,97.20449310000001,33,37.5,1,,59927.653185863775,60381.0,47643.0,65535.0,1.609237271E9,3840.567736729988,0.5799050599578451,11.454806184847225
ID5871,5871,14,15.931076049804688,314.72207435620356,696.3510166371725,0.0,97.20449310000001,33,37.5,1,,60128.76479350538,60122.0,52730.0,65535.0,1.614637721E9,2677.0532653278983,0.5084695880000193,15.142015598827168
ID5872,5872,15,15.873379707336426,763.3689913753783,766.6461851808787,0.0,97.20449310000001,33,37.5,1,,61755.3743715786,62794.0,47572.0,65535.0,1.658317068E9,3719.836975888905,0.5037779138796126,11.123367068621869
ID5888,5888,15,15.876554489135742,763.2956139411198,766.5771302344385,0.0,100.1500838,34,37.5,1,,61756.55502178527,62773.0,47751.0,65535.0,1.658348772E9,3698.1068889919834,0.5039773147740961,11.19188657790546
ID5873,5873,0,14.717060089111328,447.25097306784824,75.96483167372159,0.0,100.1500838,34,37.5,1,,55762.83443190705,56272.0,44414.0,61745.0,1.497399393E9,3176.4511860824496,0.5009952148975375,11.718901959264084
ID5874,5874,1,16.007915496826172,235.92872541950717,112.78780515523808,0.0,100.1500838,34,37.5,1,,54166.20686701672,54634.0,43224.0,63469.0,1.454525153E9,4173.683609247038,0.5916798076864048,9.648725194476045
ID5875,5875,2,16.166790008544922,756.0611890574127,121.31668986759409,0.0,100.1500838,34,37.5,1,,56786.155587830035,57274.0,43457.0,64121.0,1.524878636E9,3590.4929132426864,0.5631618921148236,11.395875351427726
ID5876,5876,3,15.051993370056152,61.22217294761323,194.79794192242625,0.0,100.1500838,34,37.5,1,,56521.051167467325,57110.0,42440.0,65535.0,1.517759787E9,3402.079318668904,0.5366111712758137,11.60356700432053
ID5877,5877,4,15.204111099243164,499.08463508835723,233.07566988582903,0.0,100.1500838,34,37.5,1,,58262.68364800953,59148.0,45975.0,65535.0,1.564527844E9,3643.53029325944,0.49458639107753294,10.583254370115062
ID5878,5878,5,14.975980758666992,233.82989559936334,271.6735043605824,0.0,100.1500838,34,37.5,1,,54689.54764830745,55205.0,41621.0,64861.0,1.468578423E9,3448.3651923141224,0.5458895166484116,11.200757024289619
ID5879,5879,6,13.964223861694336,329.49146135268893,340.33785352727045,0.0,100.1500838,34,37.5,1,,58727.06963840167,59234.0,42126.0,65097.0,1.576998001E9,3046.046970085341,0.4391392421813924,11.766062831909775
ID5880,5880,7,13.595529556274414,480.84534233892896,349.07323419875064,0.0,100.1500838,34,37.5,1,,59892.91129482739,60716.0,47866.0,65535.0,1.608304347E9,3780.975207504514,0.3960672281285959,8.988022822988745
ID5881,5881,8,14.813321113586426,652.711606348749,360.53739050856507,0.0,100.1500838,34,37.5,1,,58257.627900048414,58487.0,49173.0,64997.0,1.564392082E9,2765.3493685059693,0.4758561289392253,13.585149753325231
ID5882,5882,9,13.98885440826416,188.7498752461854,394.50485359344873,0.0,100.1500838,34,37.5,1,,56734.96603731427,57485.0,42555.0,65472.0,1.523504043E9,3916.088844179442,0.44722957510490063,8.954087732813452
ID5883,5883,10,14.41230583190918,76.47660096846889,402.43571772721185,0.0,100.1500838,34,37.5,1,,55337.95412058243,56766.0,40529.0,62220.0,1.485990082E9,4305.9320329698785,0.49036186384224195,8.456893905089787
ID5884,5884,11,14.089345932006836,402.83271342575813,425.19595369062375,0.0,100.1500838,34,37.5,1,,58591.68938293673,59842.0,38159.0,65535.0,1.573362635E9,4838.278240369153,0.44043195478345004,7.405617029240409
ID5885,5885,12,14.926556587219238,382.3556598007908,555.5141438167477,0.0,100.1500838,34,37.5,1,,60109.67433806279,60618.0,48068.0,65535.0,1.614125085E9,3178.7855068744047,0.45414271271888135,11.811320793441816
ID5886,5886,13,17.30580711364746,623.6464042043463,667.8926792388615,0.0,100.1500838,34,37.5,1,,59904.73563475217,60365.0,47866.0,65535.0,1.608621866E9,3846.6745503022594,0.5797465817705498,11.430269752144353
ID5887,5887,14,15.934998512268066,314.71416714584234,696.2816079780657,0.0,100.1500838,34,37.5,1,,60134.596171749894,60124.0,52822.0,65535.0,1.614794311E9,2690.840074955368,0.5084518600085575,15.0655465952135
ID5920,5920,15,15.873175621032715,763.4015381148074,766.6095024336411,0.0,103.09567450000002,35,37.5,1,,61748.10371280676,62770.0,47783.0,65535.0,1.658121829E9,3719.740884007165,0.503588093390833,11.119557573193191
ID5905,5905,0,14.718514442443848,447.2446533557486,75.90362792275519,0.0,103.09567450000002,35,37.5,1,,55762.442371429635,56251.0,44867.0,62664.0,1.497388865E9,3185.463533293873,0.5009338672155551,11.684711197823212
